Date,Line,Direction,Start Hour,End Hour,Start Station,End Station,PHPDT
2026-02-12,2,DOWN,09:00,10:00,SCC,SEG,3347
2026-02-12,2,DOWN,09:00,10:00,SEG,SNP,3470
2026-02-12,2,DOWN,09:00,10:00,SNP,SKM,3388
2026-02-12,2,DOWN,09:00,10:00,SKM,SPC,3113
2026-02-12,2,DOWN,09:00,10:00,SPC,SSN,2858
2026-02-12,2,DOWN,09:00,10:00,SSN,SAE,2761
2026-02-12,2,DOWN,09:00,10:00,SAE,SAT,2742
2026-02-12,2,DOWN,09:00,10:00,SAT,STI,2629
2026-02-12,2,DOWN,09:00,10:00,STI,SKO,3120
2026-02-12,2,DOWN,09:00,10:00,SKO,SCM,3869
2026-02-12,2,DOWN,09:00,10:00,SCM,SAR,4261
2026-02-12,2,DOWN,09:00,10:00,SAR,SVA,4536
2026-02-12,2,DOWN,09:00,10:00,SVA,SAN,4459
2026-02-12,2,DOWN,09:00,10:00,SAN,SSI,4795
2026-02-12,2,DOWN,09:00,10:00,SSI,SAL,3611
2026-02-12,2,DOWN,09:00,10:00,SAL,SMM,2937
2026-02-13,1,UP,19:00,20:00,SAP,SME,778
2026-02-13,1,UP,19:00,20:00,SME,SOT,1036
2026-02-13,1,UP,19:00,20:00,SOT,SAL,1114
2026-02-13,1,UP,19:00,20:00,SAL,SGU,2189
2026-02-13,1,UP,19:00,20:00,SGU,SLM,3372
2026-02-13,1,UP,19:00,20:00,SLM,SSA,3926
2026-02-13,1,UP,19:00,20:00,SSA,SCR,4171
2026-02-13,1,UP,19:00,20:00,SCR,STE,6293
2026-02-13,1,UP,19:00,20:00,STE,SGM,6563
2026-02-13,1,UP,19:00,20:00,SGM,STL,6682
2026-02-13,1,UP,19:00,20:00,STL,SLI,8097
2026-02-13,1,UP,19:00,20:00,SLI,SGE,8447
2026-02-13,1,UP,19:00,20:00,SGE,SCC,8118
2026-02-13,1,UP,19:00,20:00,SCC,SHC,7698
2026-02-13,1,UP,19:00,20:00,SHC,SMA,7980
2026-02-13,1,UP,19:00,20:00,SMA,SWA,7830
2026-02-13,1,UP,19:00,20:00,SWA,STC,6978
2026-02-13,1,UP,19:00,20:00,STC,STR,6144
2026-02-13,1,UP,19:00,20:00,STR,SNW,5217
2026-02-13,1,UP,19:00,20:00,SNW,STG,4503
2026-02-13,1,UP,19:00,20:00,STG,SKP,4187
2026-02-13,1,UP,19:00,20:00,SKP,STT,3394
2026-02-13,1,UP,19:00,20:00,STT,STV,2398
2026-02-13,1,UP,19:00,20:00,STV,SWN,1705
2026-02-13,1,UP,19:00,20:00,SWN,SWD,808
2026-02-13,1,DOWN,09:00,10:00,SWD,SWN,1341
2026-02-13,1,DOWN,09:00,10:00,SWN,STV,2335
2026-02-13,1,DOWN,09:00,10:00,STV,STT,3147
2026-02-13,1,DOWN,09:00,10:00,STT,SKP,4250
2026-02-13,1,DOWN,09:00,10:00,SKP,STG,5186
2026-02-13,1,DOWN,09:00,10:00,STG,SNW,5636
2026-02-13,1,DOWN,09:00,10:00,SNW,STR,6415
2026-02-13,1,DOWN,09:00,10:00,STR,STC,7560
2026-02-13,1,DOWN,09:00,10:00,STC,SWA,8405
2026-02-13,1,DOWN,09:00,10:00,SWA,SMA,9796
2026-02-13,1,DOWN,09:00,10:00,SMA,SHC,9988
2026-02-13,1,DOWN,09:00,10:00,SHC,SCC,9415
2026-02-13,1,DOWN,09:00,10:00,SCC,SGE,14880
2026-02-13,1,DOWN,09:00,10:00,SGE,SLI,14416
2026-02-13,1,DOWN,09:00,10:00,SLI,STL,12776
2026-02-13,1,DOWN,09:00,10:00,STL,SGM,9888
2026-02-13,1,DOWN,09:00,10:00,SGM,STE,8932
2026-02-13,1,DOWN,09:00,10:00,STE,SCR,7634
2026-02-13,1,DOWN,09:00,10:00,SCR,SSA,6454
2026-02-13,1,DOWN,09:00,10:00,SSA,SLM,5974
2026-02-13,1,DOWN,09:00,10:00,SLM,SGU,5036
2026-02-13,1,DOWN,09:00,10:00,SGU,SAL,3887
2026-02-13,1,DOWN,09:00,10:00,SAL,SOT,4036
2026-02-13,1,DOWN,09:00,10:00,SOT,SME,1508
2026-02-13,1,DOWN,09:00,10:00,SME,SAP,1159
2026-02-13,2,UP,09:00,10:00,SMM,SAL,1475
2026-02-13,2,UP,09:00,10:00,SAL,SSI,3723
2026-02-13,2,UP,09:00,10:00,SSI,SAN,3266
2026-02-13,2,UP,09:00,10:00,SAN,SVA,3520
2026-02-13,2,UP,09:00,10:00,SVA,SAR,2868
2026-02-13,2,UP,09:00,10:00,SAR,SCM,2801
2026-02-13,2,UP,09:00,10:00,SCM,SKO,2753
2026-02-13,2,UP,09:00,10:00,SKO,STI,3196
2026-02-13,2,UP,09:00,10:00,STI,SAT,4779
2026-02-13,2,UP,09:00,10:00,SAT,SAE,4879
2026-02-13,2,UP,09:00,10:00,SAE,SSN,4870
2026-02-13,2,UP,09:00,10:00,SSN,SPC,4922
2026-02-13,2,UP,09:00,10:00,SPC,SKM,4946
2026-02-13,2,UP,09:00,10:00,SKM,SNP,4682
2026-02-13,2,UP,09:00,10:00,SNP,SEG,4617
2026-02-13,2,UP,09:00,10:00,SEG,SCC,4350
2026-02-13,2,DOWN,18:00,19:00,SCC,SEG,4133
2026-02-13,2,DOWN,18:00,19:00,SEG,SNP,4159
2026-02-13,2,DOWN,18:00,19:00,SNP,SKM,4266
2026-02-13,2,DOWN,18:00,19:00,SKM,SPC,4435
2026-02-13,2,DOWN,18:00,19:00,SPC,SSN,4407
2026-02-13,2,DOWN,18:00,19:00,SSN,SAE,4317
2026-02-13,2,DOWN,18:00,19:00,SAE,SAT,4304
2026-02-13,2,DOWN,18:00,19:00,SAT,STI,4168
2026-02-13,2,DOWN,18:00,19:00,STI,SKO,3318
2026-02-13,2,DOWN,18:00,19:00,SKO,SCM,2860
2026-02-13,2,DOWN,18:00,19:00,SCM,SAR,2485
2026-02-13,2,DOWN,18:00,19:00,SAR,SVA,2544
2026-02-13,2,DOWN,18:00,19:00,SVA,SAN,2358
2026-02-13,2,DOWN,18:00,19:00,SAN,SSI,2312
2026-02-13,2,DOWN,18:00,19:00,SSI,SAL,2578
2026-02-13,2,DOWN,18:00,19:00,SAL,SMM,2529
2026-02-14,1,UP,18:00,19:00,SAP,SME,823
2026-02-14,1,UP,18:00,19:00,SME,SOT,1122
2026-02-14,1,UP,18:00,19:00,SOT,SAL,1242
2026-02-14,1,UP,18:00,19:00,SAL,SGU,2073
2026-02-14,1,UP,18:00,19:00,SGU,SLM,2760
2026-02-14,1,UP,18:00,19:00,SLM,SSA,3042
2026-02-14,1,UP,18:00,19:00,SSA,SCR,3349
2026-02-14,1,UP,18:00,19:00,SCR,STE,4345
2026-02-14,1,UP,18:00,19:00,STE,SGM,4528
2026-02-14,1,UP,18:00,19:00,SGM,STL,4696
2026-02-14,1,UP,18:00,19:00,STL,SLI,5033
2026-02-14,1,UP,18:00,19:00,SLI,SGE,5129
2026-02-14,1,UP,18:00,19:00,SGE,SCC,4994
2026-02-14,1,UP,18:00,19:00,SCC,SHC,4705
2026-02-14,1,UP,18:00,19:00,SHC,SMA,4564
2026-02-14,1,UP,18:00,19:00,SMA,SWA,4405
2026-02-14,1,UP,18:00,19:00,SWA,STC,3984
2026-02-14,1,UP,18:00,19:00,STC,STR,3493
2026-02-14,1,UP,18:00,19:00,STR,SNW,2964
2026-02-14,1,UP,18:00,19:00,SNW,STG,2576
2026-02-14,1,UP,18:00,19:00,STG,SKP,2313
2026-02-14,1,UP,18:00,19:00,SKP,STT,1941
2026-02-14,1,UP,18:00,19:00,STT,STV,1359
2026-02-14,1,UP,18:00,19:00,STV,SWN,936
2026-02-14,1,UP,18:00,19:00,SWN,SWD,398
2026-02-14,1,DOWN,09:00,10:00,SWD,SWN,741
2026-02-14,1,DOWN,09:00,10:00,SWN,STV,1350
2026-02-14,1,DOWN,09:00,10:00,STV,STT,1905
2026-02-14,1,DOWN,09:00,10:00,STT,SKP,2534
2026-02-14,1,DOWN,09:00,10:00,SKP,STG,3070
2026-02-14,1,DOWN,09:00,10:00,STG,SNW,3371
2026-02-14,1,DOWN,09:00,10:00,SNW,STR,3847
2026-02-14,1,DOWN,09:00,10:00,STR,STC,4508
2026-02-14,1,DOWN,09:00,10:00,STC,SWA,5033
2026-02-14,1,DOWN,09:00,10:00,SWA,SMA,5647
2026-02-14,1,DOWN,09:00,10:00,SMA,SHC,5744
2026-02-14,1,DOWN,09:00,10:00,SHC,SCC,5545
2026-02-14,1,DOWN,09:00,10:00,SCC,SGE,7326
2026-02-14,1,DOWN,09:00,10:00,SGE,SLI,6977
2026-02-14,1,DOWN,09:00,10:00,SLI,STL,6492
2026-02-14,1,DOWN,09:00,10:00,STL,SGM,5174
2026-02-14,1,DOWN,09:00,10:00,SGM,STE,4733
2026-02-14,1,DOWN,09:00,10:00,STE,SCR,4121
2026-02-14,1,DOWN,09:00,10:00,SCR,SSA,3699
2026-02-14,1,DOWN,09:00,10:00,SSA,SLM,3495
2026-02-14,1,DOWN,09:00,10:00,SLM,SGU,3168
2026-02-14,1,DOWN,09:00,10:00,SGU,SAL,2738
2026-02-14,1,DOWN,09:00,10:00,SAL,SOT,2845
2026-02-14,1,DOWN,09:00,10:00,SOT,SME,888
2026-02-14,1,DOWN,09:00,10:00,SME,SAP,646
2026-02-14,2,UP,17:00,18:00,SMM,SAL,945
2026-02-14,2,UP,17:00,18:00,SAL,SSI,3014
2026-02-14,2,UP,17:00,18:00,SSI,SAN,3273
2026-02-14,2,UP,17:00,18:00,SAN,SVA,3648
2026-02-14,2,UP,17:00,18:00,SVA,SAR,3574
2026-02-14,2,UP,17:00,18:00,SAR,SCM,3597
2026-02-14,2,UP,17:00,18:00,SCM,SKO,3425
2026-02-14,2,UP,17:00,18:00,SKO,STI,3922
2026-02-14,2,UP,17:00,18:00,STI,SAT,4297
2026-02-14,2,UP,17:00,18:00,SAT,SAE,4370
2026-02-14,2,UP,17:00,18:00,SAE,SSN,4460
2026-02-14,2,UP,17:00,18:00,SSN,SPC,4573
2026-02-14,2,UP,17:00,18:00,SPC,SKM,4650
2026-02-14,2,UP,17:00,18:00,SKM,SNP,4715
2026-02-14,2,UP,17:00,18:00,SNP,SEG,4784
2026-02-14,2,UP,17:00,18:00,SEG,SCC,4367
2026-02-14,2,DOWN,19:00,20:00,SCC,SEG,2624
2026-02-14,2,DOWN,19:00,20:00,SEG,SNP,2705
2026-02-14,2,DOWN,19:00,20:00,SNP,SKM,2765
2026-02-14,2,DOWN,19:00,20:00,SKM,SPC,2815
2026-02-14,2,DOWN,19:00,20:00,SPC,SSN,2825
2026-02-14,2,DOWN,19:00,20:00,SSN,SAE,2794
2026-02-14,2,DOWN,19:00,20:00,SAE,SAT,2830
2026-02-14,2,DOWN,19:00,20:00,SAT,STI,2934
2026-02-14,2,DOWN,19:00,20:00,STI,SKO,2695
2026-02-14,2,DOWN,19:00,20:00,SKO,SCM,2393
2026-02-14,2,DOWN,19:00,20:00,SCM,SAR,2078
2026-02-14,2,DOWN,19:00,20:00,SAR,SVA,2048
2026-02-14,2,DOWN,19:00,20:00,SVA,SAN,2135
2026-02-14,2,DOWN,19:00,20:00,SAN,SSI,2063
2026-02-14,2,DOWN,19:00,20:00,SSI,SAL,2071
2026-02-14,2,DOWN,19:00,20:00,SAL,SMM,1826
2026-02-15,1,UP,18:00,19:00,SAP,SME,532
2026-02-15,1,UP,18:00,19:00,SME,SOT,682
2026-02-15,1,UP,18:00,19:00,SOT,SAL,752
2026-02-15,1,UP,18:00,19:00,SAL,SGU,1254
2026-02-15,1,UP,18:00,19:00,SGU,SLM,1581
2026-02-15,1,UP,18:00,19:00,SLM,SSA,1730
2026-02-15,1,UP,18:00,19:00,SSA,SCR,1812
2026-02-15,1,UP,18:00,19:00,SCR,STE,2518
2026-02-15,1,UP,18:00,19:00,STE,SGM,2496
2026-02-15,1,UP,18:00,19:00,SGM,STL,2541
2026-02-15,1,UP,18:00,19:00,STL,SLI,2656
2026-02-15,1,UP,18:00,19:00,SLI,SGE,2706
2026-02-15,1,UP,18:00,19:00,SGE,SCC,2992
2026-02-15,1,UP,18:00,19:00,SCC,SHC,2630
2026-02-15,1,UP,18:00,19:00,SHC,SMA,2638
2026-02-15,1,UP,18:00,19:00,SMA,SWA,2442
2026-02-15,1,UP,18:00,19:00,SWA,STC,2285
2026-02-15,1,UP,18:00,19:00,STC,STR,2109
2026-02-15,1,UP,18:00,19:00,STR,SNW,1789
2026-02-15,1,UP,18:00,19:00,SNW,STG,1601
2026-02-15,1,UP,18:00,19:00,STG,SKP,1489
2026-02-15,1,UP,18:00,19:00,SKP,STT,1256
2026-02-15,1,UP,18:00,19:00,STT,STV,743
2026-02-15,1,UP,18:00,19:00,STV,SWN,482
2026-02-15,1,UP,18:00,19:00,SWN,SWD,235
2026-02-15,1,DOWN,18:00,19:00,SWD,SWN,272
2026-02-15,1,DOWN,18:00,19:00,SWN,STV,430
2026-02-15,1,DOWN,18:00,19:00,STV,STT,618
2026-02-15,1,DOWN,18:00,19:00,STT,SKP,900
2026-02-15,1,DOWN,18:00,19:00,SKP,STG,1059
2026-02-15,1,DOWN,18:00,19:00,STG,SNW,1160
2026-02-15,1,DOWN,18:00,19:00,SNW,STR,1312
2026-02-15,1,DOWN,18:00,19:00,STR,STC,1441
2026-02-15,1,DOWN,18:00,19:00,STC,SWA,1623
2026-02-15,1,DOWN,18:00,19:00,SWA,SMA,1729
2026-02-15,1,DOWN,18:00,19:00,SMA,SHC,1865
2026-02-15,1,DOWN,18:00,19:00,SHC,SCC,2056
2026-02-15,1,DOWN,18:00,19:00,SCC,SGE,2733
2026-02-15,1,DOWN,18:00,19:00,SGE,SLI,3457
2026-02-15,1,DOWN,18:00,19:00,SLI,STL,3465
2026-02-15,1,DOWN,18:00,19:00,STL,SGM,3456
2026-02-15,1,DOWN,18:00,19:00,SGM,STE,3500
2026-02-15,1,DOWN,18:00,19:00,STE,SCR,3466
2026-02-15,1,DOWN,18:00,19:00,SCR,SSA,3433
2026-02-15,1,DOWN,18:00,19:00,SSA,SLM,3266
2026-02-15,1,DOWN,18:00,19:00,SLM,SGU,3215
2026-02-15,1,DOWN,18:00,19:00,SGU,SAL,2825
2026-02-15,1,DOWN,18:00,19:00,SAL,SOT,3024
2026-02-15,1,DOWN,18:00,19:00,SOT,SME,1821
2026-02-15,1,DOWN,18:00,19:00,SME,SAP,1449
2026-02-15,2,UP,16:00,17:00,SMM,SAL,368
2026-02-15,2,UP,16:00,17:00,SAL,SSI,1787
2026-02-15,2,UP,16:00,17:00,SSI,SAN,1876
2026-02-15,2,UP,16:00,17:00,SAN,SVA,2054
2026-02-15,2,UP,16:00,17:00,SVA,SAR,2326
2026-02-15,2,UP,16:00,17:00,SAR,SCM,2332
2026-02-15,2,UP,16:00,17:00,SCM,SKO,2201
2026-02-15,2,UP,16:00,17:00,SKO,STI,2335
2026-02-15,2,UP,16:00,17:00,STI,SAT,2672
2026-02-15,2,UP,16:00,17:00,SAT,SAE,2690
2026-02-15,2,UP,16:00,17:00,SAE,SSN,2797
2026-02-15,2,UP,16:00,17:00,SSN,SPC,2831
2026-02-15,2,UP,16:00,17:00,SPC,SKM,2875
2026-02-15,2,UP,16:00,17:00,SKM,SNP,2896
2026-02-15,2,UP,16:00,17:00,SNP,SEG,2886
2026-02-15,2,UP,16:00,17:00,SEG,SCC,2712
2026-02-15,2,DOWN,18:00,19:00,SCC,SEG,1982
2026-02-15,2,DOWN,18:00,19:00,SEG,SNP,1891
2026-02-15,2,DOWN,18:00,19:00,SNP,SKM,1941
2026-02-15,2,DOWN,18:00,19:00,SKM,SPC,1977
2026-02-15,2,DOWN,18:00,19:00,SPC,SSN,1991
2026-02-15,2,DOWN,18:00,19:00,SSN,SAE,1977
2026-02-15,2,DOWN,18:00,19:00,SAE,SAT,2035
2026-02-15,2,DOWN,18:00,19:00,SAT,STI,2051
2026-02-15,2,DOWN,18:00,19:00,STI,SKO,1797
2026-02-15,2,DOWN,18:00,19:00,SKO,SCM,1758
2026-02-15,2,DOWN,18:00,19:00,SCM,SAR,1634
2026-02-15,2,DOWN,18:00,19:00,SAR,SVA,1643
2026-02-15,2,DOWN,18:00,19:00,SVA,SAN,1527
2026-02-15,2,DOWN,18:00,19:00,SAN,SSI,1455
2026-02-15,2,DOWN,18:00,19:00,SSI,SAL,1373
2026-02-15,2,DOWN,18:00,19:00,SAL,SMM,1202
2026-02-16,1,UP,19:00,20:00,SAP,SME,560
2026-02-16,1,UP,19:00,20:00,SME,SOT,771
2026-02-16,1,UP,19:00,20:00,SOT,SAL,862
2026-02-16,1,UP,19:00,20:00,SAL,SGU,1900
2026-02-16,1,UP,19:00,20:00,SGU,SLM,3019
2026-02-16,1,UP,19:00,20:00,SLM,SSA,3565
2026-02-16,1,UP,19:00,20:00,SSA,SCR,3778
2026-02-16,1,UP,19:00,20:00,SCR,STE,5843
2026-02-16,1,UP,19:00,20:00,STE,SGM,6125
2026-02-16,1,UP,19:00,20:00,SGM,STL,6301
2026-02-16,1,UP,19:00,20:00,STL,SLI,7578
2026-02-16,1,UP,19:00,20:00,SLI,SGE,7754
2026-02-16,1,UP,19:00,20:00,SGE,SCC,7576
2026-02-16,1,UP,19:00,20:00,SCC,SHC,7466
2026-02-16,1,UP,19:00,20:00,SHC,SMA,7795
2026-02-16,1,UP,19:00,20:00,SMA,SWA,7582
2026-02-16,1,UP,19:00,20:00,SWA,STC,6811
2026-02-16,1,UP,19:00,20:00,STC,STR,6027
2026-02-16,1,UP,19:00,20:00,STR,SNW,5160
2026-02-16,1,UP,19:00,20:00,SNW,STG,4508
2026-02-16,1,UP,19:00,20:00,STG,SKP,4182
2026-02-16,1,UP,19:00,20:00,SKP,STT,3408
2026-02-16,1,UP,19:00,20:00,STT,STV,2429
2026-02-16,1,UP,19:00,20:00,STV,SWN,1664
2026-02-16,1,UP,19:00,20:00,SWN,SWD,745
2026-02-16,1,DOWN,09:00,10:00,SWD,SWN,1267
2026-02-16,1,DOWN,09:00,10:00,SWN,STV,2171
2026-02-16,1,DOWN,09:00,10:00,STV,STT,2929
2026-02-16,1,DOWN,09:00,10:00,STT,SKP,3933
2026-02-16,1,DOWN,09:00,10:00,SKP,STG,4820
2026-02-16,1,DOWN,09:00,10:00,STG,SNW,5248
2026-02-16,1,DOWN,09:00,10:00,SNW,STR,5971
2026-02-16,1,DOWN,09:00,10:00,STR,STC,7003
2026-02-16,1,DOWN,09:00,10:00,STC,SWA,7798
2026-02-16,1,DOWN,09:00,10:00,SWA,SMA,9197
2026-02-16,1,DOWN,09:00,10:00,SMA,SHC,9426
2026-02-16,1,DOWN,09:00,10:00,SHC,SCC,8894
2026-02-16,1,DOWN,09:00,10:00,SCC,SGE,14280
2026-02-16,1,DOWN,09:00,10:00,SGE,SLI,13833
2026-02-16,1,DOWN,09:00,10:00,SLI,STL,12305
2026-02-16,1,DOWN,09:00,10:00,STL,SGM,9353
2026-02-16,1,DOWN,09:00,10:00,SGM,STE,8387
2026-02-16,1,DOWN,09:00,10:00,STE,SCR,6993
2026-02-16,1,DOWN,09:00,10:00,SCR,SSA,6237
2026-02-16,1,DOWN,09:00,10:00,SSA,SLM,5822
2026-02-16,1,DOWN,09:00,10:00,SLM,SGU,4919
2026-02-16,1,DOWN,09:00,10:00,SGU,SAL,3712
2026-02-16,1,DOWN,09:00,10:00,SAL,SOT,3891
2026-02-16,1,DOWN,09:00,10:00,SOT,SME,1428
2026-02-16,1,DOWN,09:00,10:00,SME,SAP,1093
2026-02-16,2,UP,09:00,10:00,SMM,SAL,1482
2026-02-16,2,UP,09:00,10:00,SAL,SSI,3843
2026-02-16,2,UP,09:00,10:00,SSI,SAN,3245
2026-02-16,2,UP,09:00,10:00,SAN,SVA,3475
2026-02-16,2,UP,09:00,10:00,SVA,SAR,2807
2026-02-16,2,UP,09:00,10:00,SAR,SCM,2707
2026-02-16,2,UP,09:00,10:00,SCM,SKO,2685
2026-02-16,2,UP,09:00,10:00,SKO,STI,3087
2026-02-16,2,UP,09:00,10:00,STI,SAT,4611
2026-02-16,2,UP,09:00,10:00,SAT,SAE,4690
2026-02-16,2,UP,09:00,10:00,SAE,SSN,4704
2026-02-16,2,UP,09:00,10:00,SSN,SPC,4720
2026-02-16,2,UP,09:00,10:00,SPC,SKM,4745
2026-02-16,2,UP,09:00,10:00,SKM,SNP,4490
2026-02-16,2,UP,09:00,10:00,SNP,SEG,4415
2026-02-16,2,UP,09:00,10:00,SEG,SCC,4181
2026-02-16,2,DOWN,09:00,10:00,SCC,SEG,3408
2026-02-16,2,DOWN,09:00,10:00,SEG,SNP,3559
2026-02-16,2,DOWN,09:00,10:00,SNP,SKM,3509
2026-02-16,2,DOWN,09:00,10:00,SKM,SPC,3270
2026-02-16,2,DOWN,09:00,10:00,SPC,SSN,3023
2026-02-16,2,DOWN,09:00,10:00,SSN,SAE,2895
2026-02-16,2,DOWN,09:00,10:00,SAE,SAT,2866
2026-02-16,2,DOWN,09:00,10:00,SAT,STI,2795
2026-02-16,2,DOWN,09:00,10:00,STI,SKO,3295
2026-02-16,2,DOWN,09:00,10:00,SKO,SCM,3956
2026-02-16,2,DOWN,09:00,10:00,SCM,SAR,4318
2026-02-16,2,DOWN,09:00,10:00,SAR,SVA,4547
2026-02-16,2,DOWN,09:00,10:00,SVA,SAN,4450
2026-02-16,2,DOWN,09:00,10:00,SAN,SSI,4771
2026-02-16,2,DOWN,09:00,10:00,SSI,SAL,3511
2026-02-16,2,DOWN,09:00,10:00,SAL,SMM,2846
2026-02-17,1,UP,19:00,20:00,SAP,SME,495
2026-02-17,1,UP,19:00,20:00,SME,SOT,683
2026-02-17,1,UP,19:00,20:00,SOT,SAL,759
2026-02-17,1,UP,19:00,20:00,SAL,SGU,1795
2026-02-17,1,UP,19:00,20:00,SGU,SLM,2843
2026-02-17,1,UP,19:00,20:00,SLM,SSA,3442
2026-02-17,1,UP,19:00,20:00,SSA,SCR,3626
2026-02-17,1,UP,19:00,20:00,SCR,STE,5753
2026-02-17,1,UP,19:00,20:00,STE,SGM,6118
2026-02-17,1,UP,19:00,20:00,SGM,STL,6307
2026-02-17,1,UP,19:00,20:00,STL,SLI,7607
2026-02-17,1,UP,19:00,20:00,SLI,SGE,7754
2026-02-17,1,UP,19:00,20:00,SGE,SCC,7676
2026-02-17,1,UP,19:00,20:00,SCC,SHC,7879
2026-02-17,1,UP,19:00,20:00,SHC,SMA,8198
2026-02-17,1,UP,19:00,20:00,SMA,SWA,7988
2026-02-17,1,UP,19:00,20:00,SWA,STC,7091
2026-02-17,1,UP,19:00,20:00,STC,STR,6211
2026-02-17,1,UP,19:00,20:00,STR,SNW,5274
2026-02-17,1,UP,19:00,20:00,SNW,STG,4627
2026-02-17,1,UP,19:00,20:00,STG,SKP,4263
2026-02-17,1,UP,19:00,20:00,SKP,STT,3474
2026-02-17,1,UP,19:00,20:00,STT,STV,2451
2026-02-17,1,UP,19:00,20:00,STV,SWN,1733
2026-02-17,1,UP,19:00,20:00,SWN,SWD,795
2026-02-17,1,DOWN,09:00,10:00,SWD,SWN,1335
2026-02-17,1,DOWN,09:00,10:00,SWN,STV,2363
2026-02-17,1,DOWN,09:00,10:00,STV,STT,3187
2026-02-17,1,DOWN,09:00,10:00,STT,SKP,4234
2026-02-17,1,DOWN,09:00,10:00,SKP,STG,5154
2026-02-17,1,DOWN,09:00,10:00,STG,SNW,5615
2026-02-17,1,DOWN,09:00,10:00,SNW,STR,6401
2026-02-17,1,DOWN,09:00,10:00,STR,STC,7518
2026-02-17,1,DOWN,09:00,10:00,STC,SWA,8339
2026-02-17,1,DOWN,09:00,10:00,SWA,SMA,9880
2026-02-17,1,DOWN,09:00,10:00,SMA,SHC,10063
2026-02-17,1,DOWN,09:00,10:00,SHC,SCC,9510
2026-02-17,1,DOWN,09:00,10:00,SCC,SGE,15088
2026-02-17,1,DOWN,09:00,10:00,SGE,SLI,14434
2026-02-17,1,DOWN,09:00,10:00,SLI,STL,12975
2026-02-17,1,DOWN,09:00,10:00,STL,SGM,10012
2026-02-17,1,DOWN,09:00,10:00,SGM,STE,9084
2026-02-17,1,DOWN,09:00,10:00,STE,SCR,7682
2026-02-17,1,DOWN,09:00,10:00,SCR,SSA,6486
2026-02-17,1,DOWN,09:00,10:00,SSA,SLM,5972
2026-02-17,1,DOWN,09:00,10:00,SLM,SGU,5005
2026-02-17,1,DOWN,09:00,10:00,SGU,SAL,3722
2026-02-17,1,DOWN,09:00,10:00,SAL,SOT,3846
2026-02-17,1,DOWN,09:00,10:00,SOT,SME,1395
2026-02-17,1,DOWN,09:00,10:00,SME,SAP,1027
2026-02-17,2,UP,09:00,10:00,SMM,SAL,1464
2026-02-17,2,UP,09:00,10:00,SAL,SSI,3701
2026-02-17,2,UP,09:00,10:00,SSI,SAN,3203
2026-02-17,2,UP,09:00,10:00,SAN,SVA,3449
2026-02-17,2,UP,09:00,10:00,SVA,SAR,2856
2026-02-17,2,UP,09:00,10:00,SAR,SCM,2830
2026-02-17,2,UP,09:00,10:00,SCM,SKO,2781
2026-02-17,2,UP,09:00,10:00,SKO,STI,3360
2026-02-17,2,UP,09:00,10:00,STI,SAT,5075
2026-02-17,2,UP,09:00,10:00,SAT,SAE,5227
2026-02-17,2,UP,09:00,10:00,SAE,SSN,5210
2026-02-17,2,UP,09:00,10:00,SSN,SPC,5237
2026-02-17,2,UP,09:00,10:00,SPC,SKM,5256
2026-02-17,2,UP,09:00,10:00,SKM,SNP,4987
2026-02-17,2,UP,09:00,10:00,SNP,SEG,4905
2026-02-17,2,UP,09:00,10:00,SEG,SCC,4588
2026-02-17,2,DOWN,09:00,10:00,SCC,SEG,3374
2026-02-17,2,DOWN,09:00,10:00,SEG,SNP,3543
2026-02-17,2,DOWN,09:00,10:00,SNP,SKM,3451
2026-02-17,2,DOWN,09:00,10:00,SKM,SPC,3215
2026-02-17,2,DOWN,09:00,10:00,SPC,SSN,2930
2026-02-17,2,DOWN,09:00,10:00,SSN,SAE,2792
2026-02-17,2,DOWN,09:00,10:00,SAE,SAT,2754
2026-02-17,2,DOWN,09:00,10:00,SAT,STI,2645
2026-02-17,2,DOWN,09:00,10:00,STI,SKO,3073
2026-02-17,2,DOWN,09:00,10:00,SKO,SCM,3918
2026-02-17,2,DOWN,09:00,10:00,SCM,SAR,4354
2026-02-17,2,DOWN,09:00,10:00,SAR,SVA,4595
2026-02-17,2,DOWN,09:00,10:00,SVA,SAN,4543
2026-02-17,2,DOWN,09:00,10:00,SAN,SSI,4908
2026-02-17,2,DOWN,09:00,10:00,SSI,SAL,3815
2026-02-17,2,DOWN,09:00,10:00,SAL,SMM,3116
